28.09.2003 16:29:22;47,01;46,97;46,97;46,99
28.09.2003 16:29:23;46,82;46,79;46,84;46,82
28.09.2003 16:29:24;46,94;46,92;46,94;46,93
28.09.2003 16:29:25;47,02;46,96;46,99;46,99
28.09.2003 16:29:25;47,07;47,02;47,04;47,04
28.09.2003 16:29:26;46,91;46,91;46,93;46,92
28.09.2003 16:29:27;46,81;46,78;46,80;46,80
28.09.2003 16:29:28;46,90;46,83;46,84;46,86
28.09.2003 16:29:28;46,94;46,87;46,87;46,89
28.09.2003 16:29:29;47,02;46,97;47,00;47,00
28.09.2003 16:29:30;47,02;47,00;47,00;47,01
28.09.2003 16:29:30;47,07;47,02;47,04;47,04
28.09.2003 16:29:31;46,83;46,82;46,84;46,83
28.09.2003 16:29:32;46,92;46,89;46,91;46,91
28.09.2003 16:29:32;46,98;46,91;46,96;46,95
28.09.2003 16:29:33;47,20;47,15;47,17;47,18
28.09.2003 16:29:34;47,22;47,17;47,18;47,19
28.09.2003 16:29:35;47,07;47,03;47,03;47,04
28.09.2003 16:29:35;47,40;47,35;47,36;47,37
28.09.2003 16:29:36;47,29;47,26;47,30;47,28
28.09.2003 16:29:37;47,14;47,10;47,12;47,12
28.09.2003 16:29:37;47,13;47,12;47,15;47,14
28.09.2003 16:29:38;47,06;47,03;47,08;47,06
28.09.2003 16:29:39;47,03;46,98;46,97;46,99
28.09.2003 16:29:39;47,20;47,14;47,17;47,17
28.09.2003 16:29:40;47,16;47,14;47,17;47,16
28.09.2003 16:29:41;47,26;47,21;47,24;47,24
28.09.2003 16:29:42;47,25;47,19;47,24;47,23
28.09.2003 16:29:42;47,38;47,36;47,34;47,36
28.09.2003 16:29:43;47,30;47,31;47,33;47,31
28.09.2003 16:29:44;47,34;47,25;47,32;47,30
28.09.2003 16:29:44;47,30;47,24;47,25;47,27
28.09.2003 16:29:45;47,41;47,33;47,37;47,37
28.09.2003 16:29:46;47,43;47,38;47,39;47,40
28.09.2003 16:29:46;47,27;47,23;47,24;47,25
28.09.2003 16:29:47;47,34;47,31;47,30;47,32
28.09.2003 16:29:48;47,30;47,26;47,29;47,29
28.09.2003 16:29:49;47,35;47,33;47,36;47,35
28.09.2003 16:29:49;47,34;47,32;47,33;47,33
28.09.2003 16:29:50;47,34;47,30;47,33;47,32
28.09.2003 16:29:51;47,31;47,30;47,29;47,30
28.09.2003 16:29:51;47,40;47,38;47,39;47,39
28.09.2003 16:29:52;47,34;47,28;47,33;47,32
28.09.2003 16:29:53;47,41;47,39;47,34;47,38
28.09.2003 16:29:53;47,32;47,25;47,27;47,28
28.09.2003 16:29:54;47,30;47,24;47,27;47,27
28.09.2003 16:29:55;47,37;47,32;47,29;47,33
28.09.2003 16:29:56;47,15;47,09;47,16;47,14
28.09.2003 16:29:56;47,36;47,32;47,29;47,32
28.09.2003 16:29:57;47,43;47,34;47,36;47,38
28.09.2003 16:29:58;47,44;47,40;47,41;47,42
28.09.2003 16:29:58;47,50;47,45;47,47;47,47
28.09.2003 16:29:59;47,45;47,41;47,42;47,43
28.09.2003 16:30:00;47,29;47,28;47,28;47,28
28.09.2003 16:30:00;47,22;47,18;47,21;47,20
28.09.2003 16:30:01;47,41;47,38;47,41;47,40
28.09.2003 16:30:02;47,38;47,32;47,34;47,34
28.09.2003 16:30:02;47,03;46,98;47,01;47,01
28.09.2003 16:30:03;47,12;47,09;47,10;47,10
28.09.2003 16:30:04;46,89;46,87;46,85;46,87
28.09.2003 16:30:05;47,00;46,96;47,00;46,99
28.09.2003 16:30:05;47,19;47,18;47,21;47,20
28.09.2003 16:30:06;47,42;47,36;47,41;47,40
28.09.2003 16:30:07;47,30;47,26;47,30;47,29
28.09.2003 16:30:07;47,41;47,38;47,41;47,40
28.09.2003 16:30:08;47,52;47,46;47,48;47,49
28.09.2003 16:30:09;47,54;47,51;47,53;47,53
28.09.2003 16:30:09;47,41;47,38;47,41;47,40
28.09.2003 16:30:10;47,43;47,41;47,41;47,41
28.09.2003 16:30:11;47,52;47,49;47,47;47,49
28.09.2003 16:30:12;47,60;47,55;47,61;47,59
28.09.2003 16:30:12;47,50;47,45;47,48;47,48
28.09.2003 16:30:13;47,37;47,31;47,36;47,35
28.09.2003 16:30:14;47,51;47,49;47,52;47,51
28.09.2003 16:30:14;47,56;47,53;47,56;47,55
28.09.2003 16:30:15;47,52;47,47;47,43;47,47
28.09.2003 16:30:16;47,46;47,42;47,45;47,44
28.09.2003 16:30:16;47,62;47,60;47,64;47,62
28.09.2003 16:30:17;47,28;47,23;47,26;47,26
28.09.2003 16:30:18;47,31;47,29;47,29;47,29
28.09.2003 16:30:19;47,40;47,33;47,38;47,37
28.09.2003 16:30:19;47,30;47,25;47,26;47,27
28.09.2003 16:30:20;47,02;47,01;46,99;47,01
28.09.2003 16:30:21;47,18;47,14;47,22;47,18
28.09.2003 16:30:21;47,41;47,37;47,36;47,38
28.09.2003 16:30:22;47,44;47,41;47,47;47,44
28.09.2003 16:30:23;47,49;47,45;47,46;47,47
28.09.2003 16:30:23;47,46;47,42;47,45;47,44
28.09.2003 16:30:24;47,51;47,46;47,49;47,49
28.09.2003 16:30:25;47,41;47,37;47,43;47,40
28.09.2003 16:30:26;47,37;47,32;47,36;47,35
28.09.2003 16:30:26;47,38;47,34;47,38;47,37
28.09.2003 16:30:27;47,27;47,23;47,25;47,25
28.09.2003 16:30:28;47,31;47,31;47,26;47,29
28.09.2003 16:30:28;47,62;47,60;47,61;47,61
28.09.2003 16:30:29;47,48;47,43;47,44;47,45
28.09.2003 16:30:30;47,64;47,60;47,62;47,62
28.09.2003 16:30:30;47,62;47,60;47,61;47,61
28.09.2003 16:30:31;47,60;47,58;47,66;47,61
28.09.2003 16:30:32;47,72;47,69;47,70;47,70
28.09.2003 16:30:33;47,52;47,49;47,51;47,51
28.09.2003 16:30:33;47,50;47,50;47,51;47,50
28.09.2003 16:30:34;47,45;47,40;47,44;47,43
28.09.2003 16:30:35;47,30;47,30;47,31;47,30
28.09.2003 16:30:35;47,49;47,45;47,48;47,47
28.09.2003 16:30:36;47,55;47,51;47,50;47,52
28.09.2003 16:30:37;47,46;47,43;47,44;47,44
28.09.2003 16:30:37;47,20;47,18;47,19;47,19
28.09.2003 16:30:38;47,37;47,32;47,34;47,34
28.09.2003 16:30:39;47,19;47,21;47,19;47,20
28.09.2003 16:30:40;47,40;47,37;47,36;47,38
28.09.2003 16:30:40;46,94;46,84;46,88;46,89
28.09.2003 16:30:41;47,22;47,16;47,29;47,22
28.09.2003 16:30:42;47,07;47,03;47,09;47,06
28.09.2003 16:30:42;46,24;46,30;46,44;46,33
28.09.2003 16:30:43;47,05;47,02;47,19;47,09
28.09.2003 16:30:44;47,01;46,92;46,94;46,95
28.09.2003 16:30:44;46,62;46,57;46,59;46,59
28.09.2003 16:30:45;46,81;46,83;46,86;46,83
28.09.2003 16:30:46;46,69;46,65;46,67;46,67
28.09.2003 16:30:46;46,89;46,89;46,89;46,89
28.09.2003 16:30:47;46,72;46,71;46,72;46,72
28.09.2003 16:30:48;46,70;46,70;46,72;46,71
28.09.2003 16:30:49;47,02;46,98;47,01;47,00
28.09.2003 16:30:49;46,52;46,54;46,57;46,54
28.09.2003 16:30:50;46,74;46,70;46,73;46,72
28.09.2003 16:30:51;47,30;47,31;47,27;47,29
28.09.2003 16:30:51;46,73;46,67;46,74;46,71
28.09.2003 16:30:52;46,53;46,51;46,59;46,54
28.09.2003 16:30:53;46,85;46,83;46,86;46,85
28.09.2003 16:30:53;46,53;46,47;46,51;46,50
28.09.2003 16:30:54;49,57;49,57;49,59;49,58
28.09.2003 16:30:55;47,10;47,08;47,08;47,09
28.09.2003 16:30:56;46,96;46,95;46,97;46,96
28.09.2003 16:30:56;47,16;47,12;47,15;47,15
28.09.2003 16:30:57;47,10;47,08;47,06;47,08
28.09.2003 16:30:58;47,23;47,18;47,22;47,21
28.09.2003 16:30:58;47,37;47,33;47,32;47,34
28.09.2003 16:30:59;47,33;47,30;47,31;47,31
28.09.2003 16:31:00;47,42;47,36;47,41;47,40
28.09.2003 16:31:00;47,40;47,31;47,35;47,35
28.09.2003 16:31:01;47,61;47,57;47,59;47,59
28.09.2003 16:31:02;47,50;47,45;47,46;47,47
28.09.2003 16:31:03;47,25;47,21;47,20;47,22
28.09.2003 16:31:03;47,34;47,31;47,27;47,31
28.09.2003 16:31:04;47,39;47,33;47,34;47,35
28.09.2003 16:31:05;47,16;47,12;47,16;47,15
28.09.2003 16:31:05;47,21;47,15;47,20;47,19
28.09.2003 16:31:06;47,19;47,13;47,16;47,16
28.09.2003 16:31:07;47,14;47,08;47,18;47,13
28.09.2003 16:31:07;47,18;47,09;47,11;47,13
28.09.2003 16:31:08;47,39;47,33;47,32;47,35
28.09.2003 16:31:09;47,22;47,19;47,23;47,22
28.09.2003 16:31:10;47,22;47,18;47,19;47,20
28.09.2003 16:31:10;47,45;47,42;47,44;47,43
28.09.2003 16:31:11;47,63;47,58;47,59;47,60
28.09.2003 16:31:12;47,71;47,66;47,71;47,69
28.09.2003 16:31:12;47,70;47,66;47,75;47,70
28.09.2003 16:31:13;47,54;47,49;47,52;47,52
28.09.2003 16:31:14;47,47;47,42;47,40;47,43
28.09.2003 16:31:14;47,56;47,54;47,52;47,54
28.09.2003 16:31:15;47,20;47,16;47,21;47,19
28.09.2003 16:31:16;47,29;47,25;47,27;47,27
28.09.2003 16:31:17;47,22;47,19;47,19;47,20
28.09.2003 16:31:17;47,33;47,30;47,32;47,32
28.09.2003 16:31:18;47,37;47,37;47,37;47,37
28.09.2003 16:31:19;47,34;47,30;47,34;47,32
28.09.2003 16:31:19;47,07;47,05;47,07;47,07
28.09.2003 16:31:20;47,01;46,95;47,00;46,99
28.09.2003 16:31:21;47,47;47,42;47,47;47,45
28.09.2003 16:31:21;47,51;47,47;47,46;47,48
28.09.2003 16:31:22;47,42;47,38;47,41;47,40
28.09.2003 16:31:23;47,55;47,49;47,48;47,51
28.09.2003 16:31:24;47,60;47,56;47,55;47,57
28.09.2003 16:31:24;47,49;47,47;47,47;47,47
28.09.2003 16:31:25;47,76;47,72;47,76;47,75
28.09.2003 16:31:26;47,70;47,62;47,67;47,66
28.09.2003 16:31:26;47,76;47,73;47,73;47,74
28.09.2003 16:31:27;47,83;47,80;47,78;47,80
28.09.2003 16:31:28;47,80;47,78;47,81;47,80
28.09.2003 16:31:28;47,75;47,70;47,74;47,73
28.09.2003 16:31:29;47,59;47,58;47,58;47,58
28.09.2003 16:31:30;47,52;47,49;47,50;47,50
28.09.2003 16:31:30;47,66;47,62;47,66;47,65
28.09.2003 16:31:31;47,58;47,54;47,53;47,55
28.09.2003 16:31:32;47,38;47,33;47,33;47,35
28.09.2003 16:31:33;47,52;47,48;47,47;47,49
28.09.2003 16:31:33;47,33;47,31;47,37;47,34
28.09.2003 16:31:34;47,48;47,44;47,48;47,46
28.09.2003 16:31:35;47,46;47,44;47,44;47,45
28.09.2003 16:31:35;47,60;47,57;47,60;47,59
28.09.2003 16:31:36;47,69;47,62;47,65;47,65
28.09.2003 16:31:37;47,52;47,47;47,49;47,49
28.09.2003 16:31:37;47,70;47,69;47,67;47,69
28.09.2003 16:31:38;47,56;47,52;47,54;47,54
28.09.2003 16:31:39;47,70;47,69;47,72;47,70
28.09.2003 16:31:40;47,66;47,58;47,60;47,62
28.09.2003 16:31:40;47,68;47,63;47,63;47,65
28.09.2003 16:31:41;47,85;47,78;47,80;47,81
28.09.2003 16:31:42;47,71;47,69;47,66;47,69
28.09.2003 16:31:42;47,83;47,80;47,82;47,82
28.09.2003 16:31:43;47,78;47,75;47,81;47,78
28.09.2003 16:31:44;47,76;47,70;47,73;47,73
28.09.2003 16:31:44;47,74;47,72;47,76;47,74
28.09.2003 16:31:45;47,72;47,67;47,68;47,69
28.09.2003 16:31:46;47,58;47,55;47,57;47,57
28.09.2003 16:31:47;47,80;47,74;47,75;47,76
28.09.2003 16:31:47;47,71;47,66;47,69;47,68
28.09.2003 16:31:48;47,71;47,70;47,71;47,70
28.09.2003 16:31:49;47,38;47,33;47,36;47,36
28.09.2003 16:31:49;47,48;47,46;47,45;47,46
28.09.2003 16:31:50;47,17;47,14;47,14;47,15
28.09.2003 16:31:51;47,22;47,19;47,24;47,22
28.09.2003 16:31:51;47,19;47,13;47,16;47,16
28.09.2003 16:31:52;47,02;46,99;47,05;47,02
28.09.2003 16:31:53;47,14;47,10;47,16;47,13
28.09.2003 16:31:54;47,23;47,20;47,20;47,21
28.09.2003 16:31:54;47,03;47,00;46,98;47,00
28.09.2003 16:31:55;47,01;46,96;47,00;46,99
28.09.2003 16:31:56;46,94;46,93;46,95;46,94
28.09.2003 16:31:56;46,94;46,92;46,93;46,93
28.09.2003 16:31:57;46,72;46,72;46,75;46,73
28.09.2003 16:31:58;46,92;46,89;46,91;46,91
28.09.2003 16:31:58;46,74;46,67;46,78;46,73
28.09.2003 16:31:59;46,73;46,73;46,70;46,72
28.09.2003 16:32:00;46,77;46,69;46,71;46,72
28.09.2003 16:32:01;46,72;46,67;46,68;46,69
28.09.2003 16:32:01;46,59;46,56;46,62;46,59
28.09.2003 16:32:02;46,61;46,58;46,60;46,60
28.09.2003 16:32:03;46,46;46,42;46,50;46,46
28.09.2003 16:32:03;46,35;46,32;46,34;46,34
28.09.2003 16:32:04;46,46;46,41;46,42;46,43
28.09.2003 16:32:05;46,27;46,26;46,25;46,26
28.09.2003 16:32:05;46,36;46,31;46,31;46,33
28.09.2003 16:32:06;46,27;46,25;46,24;46,25
28.09.2003 16:32:07;46,40;46,36;46,36;46,37
28.09.2003 16:32:08;46,27;46,23;46,24;46,25
28.09.2003 16:32:08;46,27;46,20;46,18;46,22
28.09.2003 16:32:09;46,15;46,12;46,11;46,13
28.09.2003 16:32:10;46,17;46,15;46,14;46,15
28.09.2003 16:32:10;46,20;46,14;46,16;46,17
28.09.2003 16:32:11;46,26;46,22;46,24;46,24
28.09.2003 16:32:12;46,10;46,05;46,03;46,06
28.09.2003 16:32:12;45,91;45,85;45,91;45,89
28.09.2003 16:32:13;46,07;46,01;46,02;46,03
28.09.2003 16:32:14;45,93;45,89;45,93;45,92
28.09.2003 16:32:15;45,87;45,84;45,85;45,85
28.09.2003 16:32:15;45,77;45,74;45,75;45,76
28.09.2003 16:32:16;45,72;45,69;45,69;45,70
28.09.2003 16:32:17;45,78;45,70;45,69;45,72
28.09.2003 16:32:17;45,62;45,58;45,62;45,60
28.09.2003 16:32:18;45,71;45,64;45,63;45,66
28.09.2003 16:32:19;45,61;45,57;45,55;45,58
28.09.2003 16:32:19;45,63;45,59;45,61;45,61
28.09.2003 16:32:20;45,59;45,52;45,53;45,54
28.09.2003 16:32:21;45,80;45,77;45,78;45,78
28.09.2003 16:32:22;45,58;45,53;45,55;45,55
28.09.2003 16:32:22;45,55;45,51;45,54;45,53
28.09.2003 16:32:23;45,39;45,34;45,38;45,37
28.09.2003 16:32:24;45,43;45,40;45,42;45,42
28.09.2003 16:32:24;45,67;45,63;45,65;45,65
28.09.2003 16:32:25;45,39;45,36;45,38;45,38
28.09.2003 16:32:26;45,53;45,51;45,55;45,53
28.09.2003 16:32:26;45,59;45,56;45,60;45,58
28.09.2003 16:32:27;45,45;45,39;45,44;45,42
28.09.2003 16:32:28;45,52;45,47;45,49;45,49
28.09.2003 16:32:29;45,45;45,43;45,44;45,44
28.09.2003 16:32:29;45,51;45,49;45,51;45,50
28.09.2003 16:32:30;45,43;45,42;45,44;45,43
28.09.2003 16:32:31;45,42;45,38;45,44;45,42
28.09.2003 16:32:31;45,37;45,34;45,39;45,37
28.09.2003 16:32:32;45,31;45,27;45,29;45,29
28.09.2003 16:32:33;45,21;45,19;45,21;45,21
28.09.2003 16:32:33;45,25;45,21;45,22;45,23
28.09.2003 16:32:34;45,23;45,20;45,26;45,23
28.09.2003 16:32:35;45,36;45,28;45,27;45,31
28.09.2003 16:32:36;45,22;45,15;45,18;45,18
28.09.2003 16:32:36;45,23;45,20;45,22;45,22
28.09.2003 16:32:37;45,23;45,21;45,23;45,22
28.09.2003 16:32:38;45,26;45,23;45,25;45,25
28.09.2003 16:32:38;45,29;45,24;45,28;45,27
28.09.2003 16:32:39;45,52;45,47;45,51;45,50
28.09.2003 16:32:40;45,22;45,18;45,23;45,21
28.09.2003 16:32:40;45,29;45,27;45,28;45,28
28.09.2003 16:32:41;45,10;45,08;45,07;45,08
28.09.2003 16:32:42;45,22;45,19;45,25;45,22
28.09.2003 16:32:43;45,18;45,14;45,20;45,17
28.09.2003 16:32:43;45,03;44,98;44,98;45,00
28.09.2003 16:32:44;45,26;45,22;45,24;45,24
28.09.2003 16:32:45;45,16;45,12;45,15;45,14
28.09.2003 16:32:45;45,20;45,16;45,15;45,17
28.09.2003 16:32:46;45,23;45,24;45,16;45,21
28.09.2003 16:32:47;45,17;45,16;45,21;45,18
28.09.2003 16:32:47;45,22;45,19;45,20;45,20
28.09.2003 16:32:48;45,13;45,11;45,15;45,13
28.09.2003 16:32:49;45,24;45,18;45,23;45,22
28.09.2003 16:32:50;45,22;45,20;45,22;45,21
28.09.2003 16:32:50;45,06;45,04;45,07;45,06
28.09.2003 16:32:51;45,08;45,05;45,05;45,06
28.09.2003 16:32:52;45,20;45,13;45,12;45,15
28.09.2003 16:32:52;45,04;45,01;44,99;45,01
28.09.2003 16:32:53;45,05;45,00;44,99;45,01
28.09.2003 16:32:54;45,14;45,12;45,10;45,12
28.09.2003 16:32:54;45,11;45,03;45,05;45,06
28.09.2003 16:32:55;45,14;45,10;45,14;45,13
28.09.2003 16:32:56;44,80;44,76;44,78;44,78
28.09.2003 16:32:57;45,00;44,98;44,98;44,99
28.09.2003 16:32:57;44,93;44,90;44,90;44,91
28.09.2003 16:32:58;45,02;44,95;44,94;44,97
28.09.2003 16:32:59;44,98;44,96;44,99;44,98
28.09.2003 16:32:59;44,88;44,83;44,83;44,85
28.09.2003 16:33:00;45,12;45,11;45,09;45,11
28.09.2003 16:33:01;45,09;45,05;45,07;45,07
28.09.2003 16:33:01;45,09;45,05;45,06;45,06
28.09.2003 16:33:02;44,99;44,99;44,95;44,98
28.09.2003 16:33:03;45,01;44,96;45,00;44,99
28.09.2003 16:33:04;45,17;45,13;45,11;45,14
28.09.2003 16:33:04;45,10;45,08;45,07;45,08
28.09.2003 16:33:05;45,05;45,02;45,00;45,02
28.09.2003 16:33:06;44,80;44,75;44,78;44,78
28.09.2003 16:33:06;44,81;44,79;44,81;44,80
28.09.2003 16:33:07;44,91;44,88;44,90;44,90
28.09.2003 16:33:08;44,86;44,82;44,82;44,83
28.09.2003 16:33:08;44,85;44,81;44,83;44,83
28.09.2003 16:33:09;44,85;44,79;44,83;44,82
28.09.2003 16:33:10;44,92;44,89;44,90;44,90
28.09.2003 16:33:11;45,03;44,99;45,01;45,01
