28.09.2003 16:29:22;47,01;46,97;46,97;46,99
28.09.2003 16:33:11;45,02;44,97;44,95;44,98
28.09.2003 16:33:12;44,91;44,88;44,93;44,91
28.09.2003 16:33:13;44,94;44,88;44,87;44,90
28.09.2003 16:33:13;44,75;44,71;44,73;44,73
28.09.2003 16:33:14;44,67;44,67;44,67;44,67
28.09.2003 16:33:15;44,92;44,91;44,90;44,91
28.09.2003 16:33:15;44,83;44,80;44,81;44,81
28.09.2003 16:33:16;44,90;44,86;44,84;44,86
28.09.2003 16:33:17;44,86;44,82;44,83;44,84
28.09.2003 16:33:18;44,75;44,70;44,70;44,72
28.09.2003 16:33:18;44,58;44,54;44,62;44,58
28.09.2003 16:33:19;44,80;44,73;44,75;44,76
28.09.2003 16:33:20;44,91;44,88;44,89;44,89
28.09.2003 16:33:20;44,93;44,86;44,87;44,89
28.09.2003 16:33:21;44,82;44,77;44,76;44,78
28.09.2003 16:33:22;44,76;44,71;44,72;44,73
28.09.2003 16:33:22;44,79;44,74;44,75;44,76
28.09.2003 16:33:23;44,73;44,70;44,72;44,72
28.09.2003 16:33:24;44,65;44,60;44,61;44,62
28.09.2003 16:33:25;44,79;44,74;44,76;44,76
28.09.2003 16:33:25;44,75;44,72;44,70;44,72
28.09.2003 16:33:26;44,91;44,89;44,93;44,91
28.09.2003 16:33:27;44,62;44,55;44,58;44,58
28.09.2003 16:33:27;44,81;44,78;44,81;44,80
28.09.2003 16:33:28;44,67;44,65;44,67;44,66
28.09.2003 16:33:29;44,76;44,73;44,72;44,73
28.09.2003 16:33:29;44,77;44,74;44,77;44,76
28.09.2003 16:33:30;44,89;44,85;44,86;44,87
28.09.2003 16:33:31;44,98;44,94;44,94;44,95
28.09.2003 16:33:32;44,70;44,64;44,68;44,67
28.09.2003 16:33:32;44,62;44,60;44,62;44,61
28.09.2003 16:33:33;44,70;44,64;44,64;44,66
28.09.2003 16:33:34;44,65;44,63;44,63;44,64
28.09.2003 16:33:34;44,82;44,81;44,84;44,82
28.09.2003 16:33:35;44,74;44,71;44,77;44,74
28.09.2003 16:33:36;44,76;44,76;44,72;44,75
28.09.2003 16:33:36;44,68;44,63;44,62;44,64
28.09.2003 16:33:37;44,71;44,65;44,67;44,68
28.09.2003 16:33:38;44,73;44,69;44,75;44,73
28.09.2003 16:33:39;44,88;44,83;44,86;44,86
28.09.2003 16:33:39;44,78;44,76;44,75;44,76
28.09.2003 16:33:40;44,88;44,85;44,88;44,87
28.09.2003 16:33:41;44,81;44,78;44,81;44,80
28.09.2003 16:33:41;44,79;44,74;44,81;44,78
28.09.2003 16:33:42;44,64;44,63;44,67;44,64
28.09.2003 16:33:43;44,71;44,67;44,69;44,69
28.09.2003 16:33:43;44,84;44,82;44,82;44,83
28.09.2003 16:33:44;44,60;44,55;44,55;44,57
28.09.2003 16:33:45;44,65;44,64;44,66;44,65
28.09.2003 16:33:46;44,68;44,65;44,67;44,67
28.09.2003 16:33:46;44,56;44,53;44,51;44,53
28.09.2003 16:33:47;44,65;44,60;44,63;44,63
28.09.2003 16:33:48;44,73;44,71;44,63;44,69
28.09.2003 16:33:48;44,67;44,66;44,66;44,66
28.09.2003 16:33:49;44,70;44,65;44,66;44,67
28.09.2003 16:33:50;44,96;44,89;44,87;44,91
28.09.2003 16:33:50;44,70;44,69;44,67;44,69
28.09.2003 16:33:51;44,74;44,72;44,69;44,72
28.09.2003 16:33:52;44,67;44,63;44,66;44,66
28.09.2003 16:33:53;45,01;44,98;44,99;44,99
28.09.2003 16:33:53;44,59;44,55;44,53;44,56
28.09.2003 16:33:54;44,56;44,55;44,57;44,56
28.09.2003 16:33:55;44,51;44,46;44,49;44,49
28.09.2003 16:33:55;44,74;44,72;44,68;44,71
28.09.2003 16:33:56;44,65;44,62;44,65;44,64
28.09.2003 16:33:57;44,60;44,58;44,57;44,58
28.09.2003 16:33:57;44,59;44,58;44,57;44,58
28.09.2003 16:33:58;44,74;44,69;44,69;44,71
28.09.2003 16:33:59;44,67;44,63;44,65;44,65
28.09.2003 16:34:00;44,58;44,50;44,52;44,53
28.09.2003 16:34:00;44,74;44,72;44,76;44,74
28.09.2003 16:34:01;44,57;44,54;44,58;44,56
28.09.2003 16:34:02;44,80;44,75;44,75;44,77
28.09.2003 16:34:02;44,65;44,59;44,59;44,61
28.09.2003 16:34:03;44,62;44,60;44,61;44,61
28.09.2003 16:34:04;44,63;44,60;44,65;44,63
28.09.2003 16:34:04;44,74;44,73;44,72;44,73
28.09.2003 16:34:05;44,64;44,62;44,64;44,63
28.09.2003 16:34:06;44,76;44,76;44,71;44,74
28.09.2003 16:34:07;44,55;44,48;44,53;44,52
28.09.2003 16:34:07;44,73;44,68;44,68;44,69
28.09.2003 16:34:08;44,51;44,46;44,52;44,50
28.09.2003 16:34:09;44,72;44,69;44,71;44,71
28.09.2003 16:34:09;44,57;44,55;44,53;44,55
28.09.2003 16:34:10;44,47;44,42;44,41;44,43
28.09.2003 16:34:11;44,64;44,60;44,62;44,62
28.09.2003 16:34:11;44,52;44,51;44,55;44,53
28.09.2003 16:34:12;44,56;44,53;44,53;44,54
28.09.2003 16:34:13;44,75;44,72;44,71;44,73
28.09.2003 16:34:14;44,78;44,74;44,78;44,76
28.09.2003 16:34:14;44,69;44,62;44,63;44,65
28.09.2003 16:34:15;44,61;44,58;44,58;44,59
28.09.2003 16:34:16;44,70;44,65;44,71;44,69
28.09.2003 16:34:16;44,77;44,73;44,75;44,75
28.09.2003 16:34:17;44,72;44,69;44,68;44,70
28.09.2003 16:34:18;44,73;44,65;44,68;44,69
28.09.2003 16:34:18;44,60;44,59;44,59;44,59
28.09.2003 16:34:19;44,69;44,62;44,64;44,65
28.09.2003 16:34:20;44,58;44,53;44,58;44,56
28.09.2003 16:34:21;44,51;44,47;44,44;44,47
28.09.2003 16:34:21;44,61;44,61;44,58;44,60
28.09.2003 16:34:22;44,79;44,76;44,76;44,77
28.09.2003 16:34:23;44,74;44,75;44,73;44,74
28.09.2003 16:34:23;44,60;44,59;44,58;44,59
28.09.2003 16:34:24;44,57;44,51;44,56;44,55
28.09.2003 16:34:25;44,60;44,54;44,51;44,55
28.09.2003 16:34:25;44,49;44,45;44,46;44,47
28.09.2003 16:34:26;44,79;44,75;44,79;44,78
28.09.2003 16:34:27;44,58;44,57;44,56;44,57
28.09.2003 16:34:27;44,45;44,43;44,45;44,44
28.09.2003 16:34:28;44,61;44,57;44,57;44,58
28.09.2003 16:34:29;44,47;44,42;44,44;44,44
28.09.2003 16:34:29;44,49;44,41;44,43;44,44
28.09.2003 16:34:30;44,48;44,47;44,49;44,48
28.09.2003 16:34:31;44,64;44,64;44,62;44,63
28.09.2003 16:34:32;44,47;44,44;44,45;44,46
28.09.2003 16:34:32;44,51;44,53;44,55;44,53
28.09.2003 16:34:33;44,58;44,51;44,56;44,55
28.09.2003 16:34:34;44,71;44,65;44,64;44,67
28.09.2003 16:34:34;44,65;44,59;44,64;44,63
28.09.2003 16:34:35;44,69;44,62;44,61;44,64
28.09.2003 16:34:36;44,66;44,63;44,63;44,64
28.09.2003 16:34:36;44,57;44,53;44,52;44,54
28.09.2003 16:34:37;44,75;44,68;44,67;44,70
28.09.2003 16:34:38;44,70;44,63;44,66;44,66
28.09.2003 16:34:39;44,68;44,63;44,61;44,64
28.09.2003 16:34:39;44,69;44,67;44,69;44,68
28.09.2003 16:34:40;44,62;44,59;44,58;44,60
28.09.2003 16:34:41;44,53;44,47;44,53;44,51
28.09.2003 16:34:41;44,79;44,74;44,76;44,77
28.09.2003 16:34:42;44,60;44,52;44,55;44,56
28.09.2003 16:34:43;44,60;44,58;44,59;44,59
28.09.2003 16:34:43;44,66;44,60;44,64;44,64
28.09.2003 16:34:44;44,67;44,61;44,61;44,63
28.09.2003 16:34:45;44,71;44,63;44,64;44,66
28.09.2003 16:34:46;44,57;44,57;44,61;44,58
28.09.2003 16:34:46;44,63;44,59;44,64;44,62
28.09.2003 16:34:47;44,57;44,57;44,58;44,57
28.09.2003 16:34:48;44,51;44,50;44,50;44,50
28.09.2003 16:34:48;44,52;44,47;44,50;44,50
28.09.2003 16:34:49;44,59;44,56;44,59;44,58
28.09.2003 16:34:50;44,60;44,54;44,56;44,57
28.09.2003 16:34:50;44,65;44,58;44,62;44,62
28.09.2003 16:34:51;44,55;44,55;44,55;44,55
28.09.2003 16:34:52;44,58;44,52;44,53;44,54
28.09.2003 16:34:53;44,60;44,52;44,59;44,57
28.09.2003 16:34:53;44,65;44,62;44,63;44,63
28.09.2003 16:34:54;44,55;44,49;44,52;44,52
28.09.2003 16:34:55;44,55;44,50;44,49;44,51
28.09.2003 16:34:55;44,85;44,80;44,79;44,81
28.09.2003 16:34:56;44,62;44,58;44,59;44,60
28.09.2003 16:34:57;44,61;44,55;44,58;44,58
28.09.2003 16:34:57;44,59;44,52;44,52;44,54
28.09.2003 16:34:58;44,53;44,50;44,52;44,52
28.09.2003 16:34:59;44,68;44,64;44,67;44,66
28.09.2003 16:35:00;44,71;44,69;44,70;44,70
28.09.2003 16:35:00;44,73;44,70;44,74;44,72
28.09.2003 16:35:01;44,57;44,55;44,54;44,55
28.09.2003 16:35:02;44,79;44,72;44,77;44,76
28.09.2003 16:35:02;44,87;44,84;44,81;44,84
28.09.2003 16:35:03;44,68;44,61;44,61;44,63
28.09.2003 16:35:04;44,83;44,80;44,78;44,80
28.09.2003 16:35:04;44,67;44,64;44,65;44,66
28.09.2003 16:35:05;44,71;44,68;44,72;44,70
28.09.2003 16:35:06;44,70;44,65;44,69;44,68
28.09.2003 16:35:06;44,70;44,66;44,68;44,68
28.09.2003 16:35:07;44,73;44,69;44,72;44,71
28.09.2003 16:35:08;44,66;44,64;44,67;44,66
28.09.2003 16:35:08;44,61;44,59;44,60;44,60
28.09.2003 16:35:09;44,64;44,62;44,61;44,62
28.09.2003 16:35:10;44,62;44,62;44,66;44,63
28.09.2003 16:35:11;44,67;44,63;44,63;44,64
28.09.2003 16:35:11;44,74;44,70;44,69;44,71
28.09.2003 16:35:12;44,58;44,56;44,55;44,56
28.09.2003 16:35:13;44,70;44,65;44,67;44,67
28.09.2003 16:35:13;44,70;44,62;44,63;44,65
28.09.2003 16:35:14;44,67;44,65;44,70;44,67
28.09.2003 16:35:15;44,58;44,55;44,57;44,57
28.09.2003 16:35:15;44,75;44,70;44,73;44,72
28.09.2003 16:35:16;44,60;44,58;44,59;44,59
28.09.2003 16:35:17;44,71;44,68;44,71;44,70
28.09.2003 16:35:18;44,60;44,57;44,59;44,59
28.09.2003 16:35:18;44,54;44,50;44,53;44,52
28.09.2003 16:35:19;44,61;44,56;44,58;44,58
28.09.2003 16:35:20;44,58;44,53;44,54;44,55
28.09.2003 16:35:20;44,71;44,67;44,69;44,69
28.09.2003 16:35:21;44,66;44,59;44,64;44,63
28.09.2003 16:35:22;44,59;44,54;44,54;44,56
28.09.2003 16:35:22;44,62;44,55;44,60;44,59
28.09.2003 16:35:23;44,70;44,64;44,67;44,67
28.09.2003 16:35:24;44,70;44,67;44,69;44,69
28.09.2003 16:35:25;44,72;44,66;44,67;44,68
28.09.2003 16:35:25;44,71;44,68;44,72;44,70
28.09.2003 16:35:26;44,80;44,74;44,75;44,77
28.09.2003 16:35:27;44,73;44,69;44,72;44,71
28.09.2003 16:35:27;44,81;44,78;44,79;44,79
28.09.2003 16:35:28;44,78;44,75;44,78;44,77
28.09.2003 16:35:29;44,72;44,65;44,68;44,69
28.09.2003 16:35:29;44,69;44,63;44,66;44,66
28.09.2003 16:35:30;44,76;44,72;44,77;44,75
28.09.2003 16:35:31;44,75;44,72;44,73;44,73
28.09.2003 16:35:32;44,79;44,75;44,79;44,78
28.09.2003 16:35:32;44,77;44,73;44,76;44,75
28.09.2003 16:35:33;44,66;44,59;44,62;44,62
28.09.2003 16:35:34;44,73;44,71;44,73;44,72
28.09.2003 16:35:34;44,69;44,63;44,64;44,65
28.09.2003 16:35:35;44,78;44,73;44,74;44,75
28.09.2003 16:35:36;44,64;44,63;44,64;44,64
28.09.2003 16:35:36;44,75;44,67;44,66;44,69
28.09.2003 16:35:37;44,59;44,54;44,54;44,56
28.09.2003 16:35:38;44,52;44,51;44,48;44,50
28.09.2003 16:35:39;44,68;44,65;44,64;44,65
28.09.2003 16:35:39;44,63;44,63;44,61;44,62
28.09.2003 16:35:40;44,69;44,64;44,66;44,66
28.09.2003 16:35:41;44,70;44,63;44,66;44,66
28.09.2003 16:35:41;44,67;44,62;44,65;44,65
28.09.2003 16:35:42;44,72;44,68;44,70;44,70
28.09.2003 16:35:43;44,72;44,69;44,65;44,69
28.09.2003 16:35:43;44,65;44,61;44,64;44,63
28.09.2003 16:35:44;44,82;44,78;44,79;44,80
28.09.2003 16:35:45;44,59;44,52;44,62;44,58
28.09.2003 16:35:46;44,66;44,63;44,62;44,64
28.09.2003 16:35:46;44,74;44,73;44,67;44,71
28.09.2003 16:35:47;44,64;44,59;44,61;44,61
28.09.2003 16:35:48;44,62;44,55;44,58;44,59
28.09.2003 16:35:48;44,63;44,61;44,64;44,63
28.09.2003 16:35:49;44,59;44,53;44,58;44,57
28.09.2003 16:35:50;44,63;44,57;44,62;44,61
28.09.2003 16:35:50;44,73;44,68;44,65;44,69
28.09.2003 16:35:51;44,61;44,58;44,63;44,61
28.09.2003 16:35:52;44,60;44,60;44,60;44,60
28.09.2003 16:35:53;44,63;44,59;44,60;44,60
28.09.2003 16:35:53;44,53;44,46;44,49;44,50
28.09.2003 16:35:54;44,69;44,67;44,65;44,67
28.09.2003 16:35:55;44,58;44,55;44,60;44,57
28.09.2003 16:35:55;44,72;44,65;44,66;44,67
28.09.2003 16:35:56;44,61;44,54;44,56;44,57
28.09.2003 16:35:57;44,47;44,43;44,47;44,46
28.09.2003 16:35:57;44,59;44,53;44,54;44,55
28.09.2003 16:35:58;44,70;44,66;44,68;44,68
28.09.2003 16:35:59;44,53;44,48;44,52;44,51
28.09.2003 16:36:00;44,63;44,57;44,59;44,60
28.09.2003 16:36:00;44,70;44,64;44,65;44,66
28.09.2003 16:36:01;44,60;44,57;44,55;44,57
28.09.2003 16:36:02;44,67;44,59;44,63;44,63
28.09.2003 16:36:02;44,70;44,63;44,66;44,66
28.09.2003 16:36:03;44,71;44,67;44,66;44,68
28.09.2003 16:36:04;44,69;44,65;44,67;44,67
28.09.2003 16:36:04;44,43;44,38;44,40;44,41
28.09.2003 16:36:05;44,62;44,58;44,61;44,60
28.09.2003 16:36:06;44,46;44,40;44,43;44,43
28.09.2003 16:36:07;44,64;44,61;44,59;44,62
28.09.2003 16:36:07;44,66;44,60;44,63;44,63
28.09.2003 16:36:08;44,71;44,67;44,66;44,68
28.09.2003 16:36:09;44,59;44,56;44,52;44,56
28.09.2003 16:36:09;44,64;44,60;44,61;44,61
28.09.2003 16:36:10;44,78;44,71;44,77;44,75
28.09.2003 16:36:11;44,48;44,47;44,50;44,49
28.09.2003 16:36:11;44,67;44,62;44,62;44,64
28.09.2003 16:36:12;44,61;44,53;44,59;44,58
28.09.2003 16:36:13;44,71;44,65;44,66;44,67
28.09.2003 16:36:14;44,79;44,73;44,71;44,75
28.09.2003 16:36:14;44,63;44,58;44,61;44,61
28.09.2003 16:36:15;44,70;44,71;44,68;44,70
28.09.2003 16:36:16;44,83;44,79;44,81;44,81
28.09.2003 16:36:16;44,67;44,63;44,64;44,65
28.09.2003 16:36:17;44,61;44,55;44,55;44,57
28.09.2003 16:36:18;44,70;44,66;44,72;44,69
28.09.2003 16:36:18;44,70;44,64;44,67;44,67
28.09.2003 16:36:19;44,67;44,57;44,64;44,63
28.09.2003 16:36:20;44,65;44,58;44,62;44,61
28.09.2003 16:36:21;44,71;44,65;44,70;44,69
28.09.2003 16:36:21;44,73;44,70;44,76;44,73
28.09.2003 16:36:22;44,71;44,69;44,71;44,70
28.09.2003 16:36:23;44,84;44,79;44,81;44,82
28.09.2003 16:36:23;44,65;44,63;44,67;44,65
28.09.2003 16:36:24;44,65;44,60;44,61;44,62
28.09.2003 16:36:25;44,56;44,50;44,53;44,53
28.09.2003 16:36:25;44,59;44,54;44,60;44,58
28.09.2003 16:36:26;44,67;44,64;44,66;44,66
28.09.2003 16:36:27;44,71;44,66;44,69;44,69
28.09.2003 16:36:28;44,85;44,77;44,75;44,79
28.09.2003 16:36:28;44,80;44,79;44,81;44,80
28.09.2003 16:36:29;44,93;44,87;44,90;44,90
28.09.2003 16:36:30;45,00;44,98;44,96;44,98
28.09.2003 16:36:30;45,02;45,03;45,05;45,03
28.09.2003 16:36:31;45,01;44,97;44,96;44,98
28.09.2003 16:36:32;45,01;44,94;44,95;44,97
28.09.2003 16:36:32;45,08;45,03;45,05;45,05
28.09.2003 16:36:33;45,20;45,14;45,18;45,17
28.09.2003 16:36:34;45,23;45,20;45,23;45,22
28.09.2003 16:36:35;45,48;45,45;45,47;45,46
28.09.2003 16:36:35;45,40;45,39;45,40;45,40
28.09.2003 16:36:36;45,47;45,44;45,41;45,44
28.09.2003 16:36:37;45,69;45,64;45,69;45,67
28.09.2003 16:36:37;45,56;45,53;45,53;45,54
28.09.2003 16:36:38;45,70;45,64;45,65;45,66
28.09.2003 16:36:39;45,75;45,74;45,77;45,75
28.09.2003 16:36:39;45,69;45,65;45,65;45,66
28.09.2003 16:36:40;45,61;45,59;45,60;45,60
28.09.2003 16:36:41;45,51;45,47;45,46;45,48
28.09.2003 16:36:42;45,77;45,72;45,71;45,73
28.09.2003 16:36:42;45,67;45,62;45,64;45,64
28.09.2003 16:36:43;45,73;45,68;45,71;45,71
28.09.2003 16:36:44;45,77;45,75;45,79;45,77
28.09.2003 16:36:44;45,77;45,74;45,75;45,75
28.09.2003 16:36:45;45,86;45,84;45,84;45,85
28.09.2003 16:36:46;45,84;45,82;45,81;45,82
28.09.2003 16:36:46;45,93;45,89;45,91;45,91
28.09.2003 16:36:47;46,15;46,07;46,10;46,11
28.09.2003 16:36:48;46,03;45,99;45,94;45,99
28.09.2003 16:36:49;45,94;45,92;45,93;45,93
28.09.2003 16:36:49;46,08;46,04;46,07;46,06
28.09.2003 16:36:50;46,15;46,14;46,16;46,15
28.09.2003 16:36:51;46,08;46,01;46,03;46,04
28.09.2003 16:36:51;45,98;45,95;45,93;45,95
28.09.2003 16:36:52;46,04;46,00;46,04;46,03
28.09.2003 16:36:53;46,08;46,01;46,03;46,04
28.09.2003 16:36:53;46,15;46,08;46,15;46,13
28.09.2003 16:36:54;46,17;46,13;46,20;46,17
28.09.2003 16:36:55;46,16;46,12;46,13;46,14
28.09.2003 16:36:56;46,21;46,16;46,19;46,19
28.09.2003 16:36:56;46,28;46,23;46,28;46,26
28.09.2003 16:36:57;46,13;46,08;46,13;46,11
28.09.2003 16:36:58;46,26;46,19;46,21;46,22
28.09.2003 16:36:58;46,36;46,33;46,35;46,35
28.09.2003 16:36:59;46,37;46,28;46,28;46,31
